stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.243578,0,2738,-79.823691,,,,MAIN ST E & KENSINGTON AV,MAIN at KENSINGTON,0,2096,
43.24086,0,2713,-79.812367,,,,MAIN ST E & HUXLEY AV,MAIN at HUXLEY,0,2090,
43.254724,0,2702,-79.867108,,,,MAIN ST E & JOHN ST S,MAIN at JOHN,0,2093,
43.25075,0,2704,-79.85208,,,,MAIN ST E & ONTARIO ST,MAIN at ONTARIO,0,2098,
43.231089,0,2720,-79.778824,,,,QUEENSTON RD & WOODMAN DR,QUEENSTON at WOODMAN,0,2525,
43.231278,0,2728,-79.778799,,,,QUEENSTON RD & WOODMAN DR,QUEENSTON at WOODMAN,0,2524,
43.216357,0,2995,-79.784634,,,,QUIGLEY RD & ALBRIGHT RD,QUIGLEY at ALBRIGHT,0,2527,
43.216711,0,2999,-79.784261,,,,QUIGLEY RD & ALBRIGHT DR OPP,QUIGLEY opposite ALBRIGHT,0,2526,
43.227483,0,2387,-79.761118,,,,QUEENSTON RD & RIVERDALE DR,QUEENSTON at RIVERDALE,0,2521,
43.233177,0,2719,-79.788273,,,,QUEENSTON RD & REID AV,QUEENSTON at REID,0,2520,
43.235619,0,2731,-79.79747,,,,QUEENSTON RD & WALTER AV,QUEENSTON at WALTER,0,2523,
43.235977,0,2731,-79.799047,,,,QUEENSTON RD & ROSEWOOD AV,QUEENSTON at ROSEWOOD,0,2522,
43.218879,0,2993,-79.783562,,,,QUIGLEY RD & ANGUS RD,QUIGLEY opposite ANGUS,0,2529,
43.218817,0,1306,-79.783476,,,,QUIGLEY RD & ANGUS RD,QUIGLEY at ANGUS,0,2528,
43.215971,0,2340,-79.908533,,,,STONE CHURCH RD W & GARTH ST,STONE CHURCH at GARTH,0,2709,
43.215846,0,2398,-79.908458,,,,STONE CHURCH RD W & GARTH ST,STONE CHURCH at GARTH,0,2708,
43.213095,0,2396,-79.897334,,,,STONE CHURCH RD W & CHESLEY ST OPP,STONE CHURCH at CHESLEY,0,2705,
43.213258,0,2357,-79.897449,,,,STONE CHURCH RD W & CHESLEY ST,STONE CHURCH at CHESLEY,0,2704,
43.217314,0,2340,-79.913431,,,,STONE CHURCH RD W & COURTLAND AV,STONE CHURCH at COURTLAND,0,2707,
43.21725,0,2398,-79.913842,,,,STONE CHURCH RD W & COURTLAND AV,STONE CHURCH at COURTLAND,0,2706,
43.208592,0,2393,-79.879234,,,,STONE CHURCH RD E & UP/WELLINGTON ST,STONE CHURCH at UPPER WELLINGTON,0,2701,
43.203712,0,2724,-79.859406,,,,STONE CHURCH RD E & UP/SHERMAN AV,STONE CHURCH at UPPER SHERMAN,0,2700,
43.205874,0,2151,-79.868735,,,,STONE CHURCH RD E & UP/WENTWORTH ST,STONE CHURCH at UPPER WENTWORTH,0,2703,
43.208556,0,2395,-79.879736,,,,STONE CHURCH RD E & UP/WELLINGTON ST,STONE CHURCH at UPPER WELLINGTON,0,2702,
43.233699,0,2780,-79.812583,,,,KENILWORTH AV S & KING ST OPP (#218),KENILWORTH at KING,0,1829,
43.237062,0,2781,-79.811232,,,,KENILWORTH AV S & CENTRAL AV,KENILWORTH at CENTRAL,0,1828,
43.243651,0,2783,-79.808464,,,,KENILWORTH AV N & ROXBOROUGH AV,KENILWORTH at ROXBOROUGH,0,1825,
43.251098,0,2790,-79.805248,,,,KENILWORTH AV N & MERCHISON AV,KENILWORTH at MERCHISON,0,1824,
43.237287,0,2777,-79.81135,,,,KENILWORTH AV S & CENTRAL AV,KENILWORTH at CENTRAL,0,1827,
43.250689,0,2773,-79.805715,,,,KENILWORTH AV N & VANSITMART AV OPP (#350),KENILWORTH opposite VANSITMART,0,1826,
43.241903,0,2782,-79.80921,,,,KENILWORTH AV N & DUNSMURE RD,KENILWORTH at DUNSMURE,0,1821,
43.242479,0,2776,-79.809152,,,,KENILWORTH AV N & DUNSMURE RD,KENILWORTH at DUNSMURE,0,1820,
43.253868,0,2677,-79.804076,,,,KENILWORTH AV N & McNAULTY BV OPP (#455),Opposite 455 KENILWORTH,0,1823,
43.25298,0,2773,-79.804617,,,,KENILWORTH AV N & MCANULTY BV,KENILWORTH at MCANULTY,0,1822,
43.259267,0,1193,-79.902147,,,,MAIN ST W & LONGWOOD RD,MAIN at LONGWOOD,0,2147,
43.259086,0,1122,-79.901706,,,,MAIN ST W & LONGWOOD RD,MAIN at LONGWOOD,0,2146,
43.257561,0,2648,-79.922506,,,,MAIN ST W & LELAND ST,MAIN at LELAND,0,2145,
43.257413,0,2647,-79.927276,,,,MAIN ST W & KINGSMOUNT ST,MAIN at KINGSMOUNT,0,2144,
43.257629,0,2602,-79.926202,,,,MAIN ST W & HOLLYWOOD ST,MAIN at HOLLYWOOD,0,2143,
43.236226,0,2501,-79.792018,,,,PARKDALE AV S & MAIN ST,PARKDALE at MAIN,0,2414,
43.243079,0,2437,-79.789307,,,,PARKDALE AV N & MELVIN AV,PARKDALE at MELVIN,0,2417,
43.257812,0,1109,-79.912243,,,,MAIN ST W & HADDON AV,MAIN at HADDON,0,2140,
43.250914,0,2506,-79.785861,,,,PARKDALE AV N & MORLEY ST,PARKDALE at MORLEY,0,2419,
43.243164,0,2503,-79.789007,,,,PARKDALE AV N & MELVIN AV,PARKDALE at MELVIN,0,2418,
43.255821,0,2920,-79.871999,,,,MAIN ST W & MACNAB ST (1&10),MAIN at MACNAB,0,2149,
43.259941,0,1184,-79.897766,,,,MAIN ST W & MACKLIN ST S,MAIN opposite MACKLIN,0,2148,
43.232624,0,1136,-79.812701,,,,KING ST E & KENILWORTH AV,KING at KENILWORTH,0,1920,
43.233257,0,1039,-79.814253,,,,KING ST E & KESWICK CT,KING at KESWICK,0,1921,
43.229758,0,1143,-79.797534,,,,KING ST E & MAYHURST AV,KING at MAYHURST,0,1923,
43.23757,0,1038,-79.819872,,,,KING ST E & MONTCLAIR AV,KING at MONTCLAIR,0,1924,
43.225403,0,1145,-79.788512,,,,KING ST E & PARKWAY OFF RAMP,KING at PARKWAY OFF RAMP,0,1925,
43.225973,0,1155,-79.789246,,,,KING ST E & MOUNT ALBION RD OPP,KING opposite MOUNT ALBION,0,1926,
43.221022,0,1153,-79.77715,,,,KING ST E & NASH RD,KING at NASH,0,1927,
43.22113,0,1148,-79.777892,,,,KING ST E & NASH RD OPP,KING opposite NASH,0,1928,
43.238976,0,1045,-79.820859,,,,KING ST E & OTTAWA ST,KING at OTTAWA,0,1929,
43.319964,0,1871,-79.908935,,,,HOLLYBUSH DR & DUNDAS ST E,HOLLYBUSH at DUNDAS,0,355880,
43.238159,0,2502,-79.791192,,,,PARKDALE AV N & DUNSMURE RD,PARKDALE at DUNSMURE,0,2410,
43.2178038,0,,-79.8633472,,,,,Limeridge Terminal,1,3,
43.322572,0,2698,-79.798507,,,,LAKESHORE RD & BURLINGTON AV,LAKESHORE at BURLINGTON,0,1986,
43.20109,0,2777,-79.85073,,,,,UPPER GAGE at STONE CHURCH,0,356279,
43.322456,0,2695,-79.798482,,,,LAKESHORE RD & BURLINGTON ST,LAKESHORE opposite BURLINGTON,0,1987,
43.216907,0,2144,-79.907776,,,,GARTH ST & GLENVALE DR OPP,GARTH opposite GLENVALE,0,1532,
43.243111,0,2314,-79.874638,,,,INVERNESS AV E & WAVELL AV,INVERNESS at WAVELL,0,1728,
43.188977,0,2465,-79.784235,,,,ISAAC BROCK DR & GATESTONE DR,ISAAC BROCK at GATESTONE,0,1729,
43.24177,0,2268,-79.868316,,,,INVERNESS AV E & KNYVET ST,INVERNESS opposite SOUTHILL,0,1726,
43.243335,0,2269,-79.875018,,,,INVERNESS AV E & UP/JAMES ST,INVERNESS at UPPER JAMES,0,1727,
43.241329,0,2316,-79.867018,,,,INVERNESS AV E & EAST 8TH ST,INVERNESS at EAST 8TH,0,1724,
43.242521,0,2268,-79.871512,,,,INVERNESS AV E & ELCHO ST,INVERNESS at ELCHO,0,1725,
43.242381,0,2315,-79.87154,,,,INVERNESS AV E & BELAIR DR,INVERNESS at BELAIR,0,1722,
43.241876,0,2315,-79.869379,,,,INVERNESS AV E & BRUCEPARK DR,INVERNESS at BRUCE PARK,0,1723,
43.264939,0,1054,-79.822005,,,,INDUSTRIAL DR & GAGE AV N,INDUSTRIAL opposite GAGE,0,1720,
43.262306,0,2793,-79.811464,,,,INDUSTRIAL DR & OTTAWA ST,INDUSTRIAL at OTTAWA,0,1721,
43.232238,0,2265,-79.869372,,,,UP/WELLINGTON ST & HOWE AV,UPPER WELLINGTON at HOWE,0,3005,
43.222854,0,2252,-79.873414,,,,UP/WELLINGTON ST & HESTER ST,UPPER WELLINGTON at HESTER,0,3004,
43.241165,0,2213,-79.865655,,,,UPPER WELLINGTON ST & INVERNESS AV E,UPPER WELLINGTON at INVERNESS,0,3007,
43.232462,0,2250,-79.869384,,,,UP/WELLINGTON ST & HOWE AV,UPPER WELLINGTON opposite HOWE,0,3006,
43.206651,0,1365,-79.880362,,,,UP/WELLINGTON ST & DRAGOON DR,UPPER WELLINGTON opposite DRAGOON,0,3001,
43.205003,0,1365,-79.881148,,,,UP/WELLINGTON ST & DICENZO DR,UPPER WELLINGTON at DICENZO,0,3000,
43.23493,0,2266,-79.868109,,,,UP/WELLINGTON ST & FENNELL AV,UPPER WELLINGTON at FENNELL,0,3003,
43.234878,0,2249,-79.868422,,,,UP/WELLINGTON ST & FENNELL AV,UPPER WELLINGTON at FENNELL,0,3002,
43.324291,0,2695,-79.796147,,,,LAKESHORE RD & BRANT ST,LAKESHORE opposite BRANT,0,1985,
43.217143,0,2259,-79.875382,,,,UP/WELLINGTON ST & LIMERIDGE RD,UPPER WELLINGTON at LIMERIDGE,0,3009,
43.21945,0,2260,-79.874546,,,,UP/WELLINGTON ST & JAY ST,UPPER WELLINGTON at JAY,0,3008,
43.241831,0,2878,-79.899342,,,,DENLOW AV & PLEASANT AV,DENLOW opposite PLEASANT,0,1371,
43.25881,0,0,-79.88499,,,,,AT 369 MAIN,0,356275,
43.27161,0,1020,-79.85719,,,,,BURLINGTON at MARY,0,356274,
43.24734,0,1035,-79.81791,,,,,OTTAWA at CANNON,0,356273,
43.21172,0,2111,-79.83534,,,,UPPER OTTAWA ST & LARCH ST,UPPER OTTAWA at LARCH,0,356272,
43.21919,0,2594,-79.76741,,,,,KING at CENTENNIAL,0,356271,
43.2138,0,4338,-79.65871,,,,,BARTON at LEWIS,0,356270,
43.191043,0,2464,-79.789379,,,,GORDON DRUMMOND AV & ISAAC BROCK DR,GORDON DRUMMOND at ISAAC BROCK,0,1582,
43.190981,0,2479,-79.791664,,,,GORDON DRUMMOND AV & KELSEY GATE,GORDON DRUMMOND at KELSEY,0,1583,
43.190276,0,2479,-79.794636,,,,GORDON DRUMMOND AV & GORDON DRUMMOND AV OPP,GORDON DRUMMOND at GORDON DRUMMOND,0,1580,
43.191186,0,2479,-79.789464,,,,GORDON DRUMMOND AV & VENTURA DR,GORDON DRUMMOND at VENTURA,0,1581,
43.243088,0,2857,-79.922348,,,,GOULDING AV & SAN FERNANDO DR,GOULDING at SAN FERNANDO,0,1586,
43.251081,0,0,-79.830995,,,,0 CANNON ST E & MELROSE AV N,CANNON at UNIVERSITY SHUTTLE,0,356002,
43.190235,0,2479,-79.797068,,,,GORDON DRUMMOND AV & MARSTON ST,GORDON DRUMMOND at MARSTON,0,1584,
43.19083,0,2464,-79.791977,,,,GORDON DRUMMOND AV & TWIN OAKS CR,GORDON DRUMMOND at TWIN OAKS,0,1585,
43.251431,0,0,-79.831526,,,,0 CANNON ST E & BALSAM AV N,CANNON at LIME RIDGE SHUTTLE,0,356003,
43.303576,0,2758,-79.798994,,,,LAKESHORE RD & #938 OPP S OHAMA ST,Opposite 938 LAKESHORE,0,1982,
43.226226,0,2541,-79.702306,,,,ARVIN AV & #596,At 596 ARVIN,0,1032,
43.227166,0,2541,-79.706317,,,,ARVIN AV & #560,At 560 ARVIN,0,1033,
43.247014,0,2028,-79.868585,,,,ARKLEDUN AV & KINGSWAY DR,ARKLEDUN at KINGSWAY,0,1030,
43.251991,0,2945,-79.870456,,,,AUGUSTA ST & JAMES ST,AUGUSTA at JAMES,0,1036,
43.251596,0,2945,-79.868799,,,,AUGUSTA ST & JOHN ST,AUGUSTA at JOHN,0,1037,
43.226683,0,2541,-79.704268,,,,ARVIN AV & #576,At 576 ARVIN,0,1034,
43.225516,0,2541,-79.699353,,,,ARVIN AV & FRUITLAND RD,ARVIN at FRUITLAND,0,1035,
43.256831,0,2770,-79.795791,,,,BURLINGTON ST E & HOBSON RD,BURLINGTON at HOBSON,0,1212,
43.272182,0,1061,-79.859214,,,,BURLINGTON ST E & JOHN ST,BURLINGTON at JOHN,0,1213,
43.267431,0,1057,-79.839561,,,,BURLINGTON ST E & HILLYARD ST,BURLINGTON at HILLYARD,0,1210,
43.267358,0,1023,-79.839952,,,,BURLINGTON ST E & HILLYARD ST,BURLINGTON at HILLYARD,0,1211,
43.271611,0,1061,-79.856585,,,,BURLINGTON ST E & MARY ST,BURLINGTON at MARY,0,1216,
43.272114,0,1019,-79.859501,,,,BURLINGTON ST E & JOHN ST,BURLINGTON at JOHN,0,1214,
43.264602,0,1025,-79.829709,,,,BURLINGTON ST E & #796,At 796 BURLINGTON,0,1215,
43.266743,0,1023,-79.837685,,,,BURLINGTON ST E & MCKINSTRY ST,BURLINGTON at MCKINSTRY,0,1218,
43.266884,0,1057,-79.837153,,,,BURLINGTON ST E & MCKINSTRY ST OPP (#601),BURLINGTON opposite MCKINSTRY,0,1219,
43.195517,0,2118,-79.836155,,,,HEMPSTEAD DR & NEBO RD,HEMPSTEAD at NEBO,0,1646,
43.253682,0,2434,-79.784906,,,,PARKDALE AV N & MEAD AV OPP,PARKDALE opposite MEAD,0,2416,
43.255275,0,2831,-79.806417,,,,GRENFELL ST & MARTIMAS AV,GRENFELL at MARTIMAS,0,1640,
43.24503,0,3004,-79.80302,,,,BRITANNIA AV & COPE ST,BRITANNIA opposite COPE,0,356053,
43.197718,0,2117,-79.841289,,,,UP/OTTAWA ST & TUNBRIDGE CR,UPPER OTTAWA at TUNBRIDGE,0,2899,
43.231701,0,2168,-79.826721,,,,UP/OTTAWA ST & SUNNINGHILL AV OPP (#333),UPPER OTTAWA opposite SUNNING HILL,0,2898,
43.23293,0,1207,-79.742717,,,,,BELL MANOR LOOP PLATFORM 1,0,356055,
43.220147,0,2161,-79.831639,,,,UP/OTTAWA ST & SANDALWOOD AV,UPPER OTTAWA at SANDALWOOD,0,2894,
43.199849,0,2154,-79.840151,,,,UP/OTTAWA ST & STONE CHURCH RD,UPPER OTTAWA at STONE CHURCH,0,2897,
43.199889,0,2116,-79.840398,,,,UP/OTTAWA ST & STONE CHURCH RD,UPPER OTTAWA at STONE CHURCH,0,2896,
43.203534,0,2155,-79.838615,,,,UP/OTTAWA ST & REDBURY ST,UPPER OTTAWA opposite REDBURY,0,2891,
43.203882,0,2115,-79.838649,,,,UP/OTTAWA ST & REDBURY ST,UPPER OTTAWA at REDBURY,0,2890,
43.191197,0,2149,-79.843697,,,,UP/OTTAWA ST & RYMAL RD E,UPPER OTTAWA at RYMAL,0,2893,
43.215464,0,2111,-79.833757,,,,UP/OTTAWA ST & RENO AV,UPPER OTTAWA at RENO,0,2892,
43.223624,0,2070,-79.820614,,,,FENNELL AV E & SHIRLEY ST OPP,FENNELL opposite SHIRLEY,0,1454,
43.228007,0,2057,-79.839323,,,,FENNELL AV E & UP/GAGE AV,FENNELL at UPPER GAGE,0,1455,
43.249949,0,1223,-79.80894,,,,BARTON ST E & ROBINS AV OPP,BARTON opposite ROBINS,0,1104,
43.237622,0,2819,-79.877376,,,,FENNELL AV E & UP/JAMES ST,FENNELL at UPPER JAMES,0,1457,
43.223983,0,2054,-79.822871,,,,FENNELL AV E & PRINCETON DR OPP (#1234),FENNELL opposite PRINCETON,0,1450,
43.249616,0,1250,-79.808331,,,,BARTON ST E & ROBINS AV,BARTON at ROBINS,0,1103,
43.230939,0,2052,-79.851774,,,,FENNELL AV E & SHADYSIDE AV,FENNELL at SHADYSIDE,0,1452,
43.2235,0,2054,-79.820722,,,,FENNELL AV E & SHIRLEY ST,FENNELL at SHIRLEY,0,1453,
43.225587,0,2112,-79.829089,,,,FENNELL AV E & UP/OTTAWA ST,FENNELL at UPPER OTTAWA,0,1458,
43.225406,0,2114,-79.829135,,,,FENNELL AV E & UP/OTTAWA ST,FENNELL at UPPER OTTAWA,0,1459,
43.258311,0,1263,-79.843201,,,,BARTON ST E & SANFORD AV,BARTON at SANFORD,0,1108,
43.25642,0,1346,-79.836319,,,,BARTON ST E & SHERMAN AV,BARTON at SHERMAN,0,1109,
43.258455,0,3000,-79.857488,,,,CANNON ST E & WELLINGTON ST N,CANNON at WELLINGTON,0,355437,
43.252665,0,1077,-79.869522,,,,PRIVATE RD & JAMES ST S,HAMILTON GO CENTRE PLATFORM 17,0,355432,
43.259047,0,3001,-79.859951,,,,CANNON ST E & FERGUSON AV N,CANNON at FERGUSON,0,355438,
43.259827,0,3002,-79.863206,,,,CANNON ST E & CATHARINE ST N,CANNON at CATHARINE,0,355439,
43.318106,0,1821,-79.910501,,,,HIGHWAY NO. 5 E & CLAPPISON AV,DUNDAS at CLAPPISON,0,355349,
43.334034,0,1807,-79.891178,,,,MILL ST S & HIGHWAY NO. 5 E,MILL at DUNDAS,0,355342,
43.333264,0,1809,-79.893124,,,,HIGHWAY NO. 5 E & MAIN ST N,DUNDAS at MAIN,0,355343,
43.31296,0,1800,-79.85652,,,,ALDERSHOT GO STATION & PLATFORM 10,ALDERSHOT GO VIA STATION PLATFORM 10,0,355340,
43.32917,0,1805,-79.884278,,,,MILL ST S & MOUNTAIN BROW RD,MILL at MOUNTAIN BROW,0,355341,
43.255582,0,2382,-79.761941,,,,VAN WAGNERS BEACH RD & BARANGAS CLUB (#380),VAN WAGNERS BEACH at BARANGAS,0,3070,
43.260871,0,1243,-79.852981,,,,BARTON ST E & VICTORIA AV N,BARTON at VICTORIA,0,355505,
43.255451,0,2385,-79.761975,,,,VAN WAGNERS BEACH RD & BARANGAS CLUB OPP (#380),VAN WAGNERS opposite BARANGAS,0,3071,
43.208888,0,2143,-79.911414,,,,GARTH ST & GISELE DR,GARTH opposite GISELE,0,1530,
43.22858,0,2451,-79.939348,,,,MARTINDALE CR & GOLFLINKS RD,MARTINDALE at GOLFLINKS EAST,0,2182_merged_1912786,
43.22858,0,2451,-79.939348,,,,MARTINDALE CR & GOLFLINKS RD,MARTINDALE at GOLF LINKS EAST,0,2182_merged_1912787,
43.263984,0,2384,-79.771326,,,,VAN WAGNER'S BEACH RD & GO KART TRACK OPP,LAKELAND LOOP,0,3072,
43.258782,0,2385,-79.766,,,,VAN WAGNERS BEACH RD & HUTCHES OPP (#280),VAN WAGNERS opposite HUTCHS,0,3073,
43.258981,0,2382,-79.765791,,,,VAN WAGNER'S BEACH RD & HUTCHES (#280),VAN WAGNERS BEACH at HUTCHS,0,3074,
43.222854,0,1139,-79.811491,,,,ROSEDALE AV & DUMBARTON ST,ROSEDALE at DUMBARTON,0,2550,
43.224714,0,1139,-79.81071,,,,ROSEDALE AV & DUNDONALD AV,ROSEDALE at DUNDONALD,0,2551,
43.228376,0,1138,-79.809156,,,,ROSEDALE AV & DUNKIRK DR,ROSEDALE at DUNKIRK,0,2552,
43.221459,0,1140,-79.812081,,,,ROSEDALE AV & GREENHILL AV,ROSEDALE at GREENHILL,0,2553,
43.230218,0,1138,-79.808409,,,,ROSEDALE AV & LAWRENCE RD,ROSEDALE at LAWRENCE,0,2554,
43.226717,0,1139,-79.809863,,,,ROSEDALE AV & MONTROSE AV,ROSEDALE at MONTROSE,0,2555,
43.236563,0,1133,-79.825605,,,,ROSSLYN AV S & JUSTINE AV,ROSSLYN at JUSTINE,0,2556,
43.22971,0,2658,-79.970892,,,,ROUSSEAUX ST & ACADEMY ST,ROUSSEAUX at ACADEMY,0,2557,
43.229737,0,2669,-79.970732,,,,0 ROUSSEAUX ST & ACADEMY ST,ROUSSEAUX opposite ACADEMY,0,2558,
43.191969,0,2126,-79.812348,,,,STONE CHURCH RD E & UPPER MOUNT ALBION RD,STONE CHURCH opposite HERITAGE GREENE,0,2396,
43.194754,0,2173,-79.796361,,,,PARAMOUNT DR & VALLEY PARK LOOP,PARAMOUNT at VALLEY PARK LOOP,0,2397,
43.19385,0,2484,-79.79715,,,,PARAMOUNT DR & PEMBROKE ST,PARAMOUNT opposite PEMBROKE,0,2394,
43.192161,0,2906,-79.812222,,,,STONE CHURCH RD E & PRIVATE RD,STONE CHURCH at HERITAGE GREENE,0,2395,
43.195329,0,2462,-79.796362,,,,PARAMOUNT DR & MUD ST,PARAMOUNT at MUD,0,2392,
43.193622,0,2462,-79.798289,,,,PARAMOUNT DR & PEMBROKE ST,PARAMOUNT at PEMBROKE,0,2393,
43.193292,0,2429,-79.799392,,,,PARAMOUNT DR & MARSTON ST,PARAMOUNT at MARSTON,0,2390,
43.198661,0,2460,-79.794951,,,,PARAMOUNT DR & MISTYWOOD DR,PARAMOUNT opposite MISTYWOOD,0,2391,
43.201037,0,2194,-79.850387,,,,UP/GAGE AV & STONE CHURCH RD,UPPER GAGE at STONE CHURCH,0,2778,
43.21362,0,2197,-79.84505,,,,UP/GAGE AV & THORLEY DR,UPPER GAGE at THORLEY,0,2779,
43.248188,0,2911,-79.872062,,,,ST. JOSEPH'S DR & JAMES ST S,ST. JOSEPH'S at JAMES,0,2649,
43.197433,0,2193,-79.852002,,,,0 UPPER GAGE AV & ROYALVISTA DR,UPPER GAGE at ROYALVISTA,0,2770,
43.197783,0,2186,-79.85194,,,,UPPER GAGE AV & ROYALVISTA DR,UPPER GAGE at ROYALVISTA,0,2771,
43.193169,0,2186,-79.853892,,,,UP/GAGE AV & RYMAL RD,UPPER GAGE at RYMAL,0,2772,
43.193328,0,2193,-79.853429,,,,UP/GAGE AV & RYMAL RD,UPPER GAGE at RYMAL,0,2773,
43.225453,0,2177,-79.840236,,,,UP/GAGE AV & SEVENTH AV,UPPER GAGE at SEVENTH,0,2774,
43.22636,0,2201,-79.839632,,,,UP/GAGE AV & SEVENTH AV,UPPER GAGE at SEVENTH,0,2775,
43.195122,0,2186,-79.853051,,,,UP/GAGE AV & SINENA AV,UPPER GAGE at SINENA,0,2776,
43.201816,0,2184,-79.850388,,,,UP/GAGE AV & STONE CHURCH RD,UPPER GAGE at STONE CHURCH,0,2777,
43.204312,0,2295,-79.892121,,,,UP/JAMES ST & DELTA DR,UPPER JAMES at DELTA,0,2802,
43.261714,0,2382,-79.768989,,,,VAN WAGNERS BEACH RD & LAKELAND POOL (#180),VAN WAGNERS BEACH at LAKELAND,0,3076,
43.204706,0,2287,-79.892285,,,,UP/JAMES ST & DELTA DR OPP,UPPER JAMES opposite DELTA,0,2803,
43.197558,0,2290,-79.895879,,,,UP/JAMES ST & CHRISTOPHER DR,UPPER JAMES at CHRISTOPHER,0,2800,
43.197845,0,2293,-79.895435,,,,UP/JAMES ST & CHRISTOPHER DR OPP,UPPER JAMES opposite CHRISTOPHER,0,2801,
43.268764,0,1099,-79.965891,,,,KING ST W & NAPIER ST,KING at NAPIER,0,1850,
43.269721,0,1203,-79.967289,,,,KING ST W & PEEL ST,KING at PEEL,0,1851,
43.26656,0,1201,-79.957161,,,,KING ST W & SYDENHAM ST,KING at SYDENHAM,0,1852,
43.267632,0,1202,-79.96274,,,,KING ST W & MARKET ST,KING at MARKET,0,1854,
43.268773,0,1202,-79.965545,,,,KING ST W & NAPIER ST,KING at NAPIER,0,1855,
43.270222,0,1342,-79.968536,,,,KING ST W & WELLINGTON ST (DUNDAS),KING at WELLINGTON,0,1856,
43.224725,0,2307,-79.883216,,,,UP/JAMES ST & HESTER ST,UPPER JAMES at HESTER,0,2807,
43.243596,0,1168,-79.830886,,,,MAPLEWOOD AV & GAGE AV N,MAPLEWOOD at GAGE,0,2172,
43.244439,0,1130,-79.834565,,,,MAPLEWOOD AV & PROSPECT ST,MAPLEWOOD at PROSPECT,0,2173,
43.245811,0,1169,-79.839108,,,,MAPLEWOOD AV & BLAKE ST,MAPLEWOOD at BLAKE,0,2170,
43.245304,0,1169,-79.837235,,,,MAPLEWOOD AV & SPRINGER AV,MAPLEWOOD at SPRINGER,0,2176,
43.244989,0,1130,-79.836657,,,,MAPLEWOOD AV & SPRINGER AV OPP,MAPLEWOOD opposite SPRINGER,0,2177,
43.244502,0,1168,-79.834256,,,,MAPLEWOOD AV & PROSPECT ST,MAPLEWOOD at PROSPECT,0,2174,
43.246146,0,1091,-79.84038,,,,MAPLEWOOD AV & SHERMAN AV,MAPLEWOOD at SHERMAN,0,2175,
43.190401,0,2463,-79.797479,,,,MARSTON ST & RIDELL CR OPP,MARSTON opposite RIDELL,0,2178,
43.192398,0,2419,-79.798833,,,,MARSTON ST & PARAMOUNT DR,MARSTON at PARAMOUNT,0,2179,
43.238757,0,1338,-79.927112,,,,SAN REMO DR & SAN ANTONIO DR,SAN REMO at SAN ANTONIO,0,2604,
43.236763,0,2002,-79.913991,,,,SANATORIUM RD & #449 E RICE AV,SANATORIUM opposite WEST 33RD,0,2605,
43.242548,0,2858,-79.92521,,,,SAN PEDRO DR & SAN MARCO ST,SAN PEDRO at SAN MARCO,0,2600,
43.240831,0,1339,-79.927745,,,,SAN REMO DR & ARGO ST,SAN REMO at ARGO,0,2601,
43.23702,0,2860,-79.926748,,,,SAN REMO DR & LAVINA CR,SAN REMO at LAVINA,0,2602,
43.237225,0,1338,-79.926645,,,,SAN REMO DR & LAVINA CR,SAN REMO at LAVINA,0,2603,
43.233588,0,2174,-79.901162,,,,SANATORIUM RD & GARTH ST,SANATORIUM at GARTH,0,2609,
43.229096,0,1144,-79.795241,,,,KING ST E & PARKDALE AV,KING at PARKDALE,0,1933,
43.229147,0,1090,-79.794832,,,,KING ST E & PARKDALE AV,KING at PARKDALE,0,1932,
43.220055,0,1152,-79.771858,,,,KING ST E & OWEN PL,KING at OWEN,0,1931,
43.245206,0,2854,-79.9226,,,,GOULDING AV & SCENIC DR,GOULDING at SCENIC,0,1589,
43.22289,0,1154,-79.782083,,,,KING ST E & QUIGLEY RD,KING opposite QUIGLEY,0,1937,
43.235753,0,1045,-79.818126,,,,KING ST E & PROVINCE ST,KING at PROVINCE,0,1936,
43.224687,0,1145,-79.786587,,,,KING ST E & POTTRUFF RD OPP,KING opposite POTTRUFF,0,1935,
43.181358,0,4407,-79.773032,,,,UP/CENTENNIAL PY & HIGHLAND RD W,UPPER CENTENNIAL at HIGHLAND,0,355563,
43.23162,0,1162,-79.805141,,,,KING ST E & RODGERS RD,KING at RODGERS,0,1939,
43.222639,0,1146,-79.781663,,,,KING ST E & QUIGLEY RD,KING at QUIGLEY,0,1938,
43.175461,0,4421,-79.786655,,,,RYMAL RD E & TERRYBERRY RD,RYMAL at TERRYBERRY,0,355560,
43.239119,0,2318,-79.921775,,,,CHEDMAC DR & HEPBURN CR OPP,CHEDMAC opposite HEPBURN,0,355293,
43.216419,0,2488,-79.796506,,,,GREENHILL AV & GLEN VISTA DR,GREENHILL at GLEN VISTA,0,355295,
43.241998,0,2437,-79.789743,,,,PARKDALE AV N & BRITANNIA AV,PARKDALE at BRITANNIA,0,2406,
43.227277,0,1156,-79.791651,,,,KING ST E & LAWRENCE RD OPP,KING opposite LAWRENCE,0,355297,
43.243618,0,2854,-79.922101,,,,GOULDING AV & SAN GRECO DR,GOULDING at SAN GRECO,0,1587,
43.242,0,2502,-79.789546,,,,PARKDALE AV N & BRITANNIA AV,PARKDALE at BRITANNIA,0,2407,
